ID,orderNumber,store_ID,supplier_ID,orderType,status,orderDate,expectedDate,deliveredDate,totalAmount,requestedBy,note,createdAt,createdBy,modifiedAt,modifiedBy
f5000001-0001-4000-8000-000000000001,SO-20240105-0001,d1000001-0001-4000-8000-000000000001,e1000001-0001-4000-8000-000000000001,RETURN,Confirmed,2024-11-04,2024-08-22,,3831479.52,이차장,공급주문 #1,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0002-4000-8000-000000000002,SO-20240109-0002,d1000001-0002-4000-8000-000000000002,e1000001-0002-4000-8000-000000000002,TRANSFER,Shipped,2024-11-07,2024-12-20,,4799276.19,박과장,공급주문 #2,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0003-4000-8000-000000000003,SO-20240122-0003,d1000001-0003-4000-8000-000000000003,e1000001-0003-4000-8000-000000000003,SUPPLY,Delivered,2024-10-11,2024-12-05,2024-08-21,775173.66,최대리,공급주문 #3,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0004-4000-8000-000000000004,SO-20240101-0004,d1000001-0004-4000-8000-000000000004,e1000001-0004-4000-8000-000000000004,RETURN,Cancelled,2024-05-07,2024-09-01,,4689866.38,정사원,공급주문 #4,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0005-4000-8000-000000000005,SO-20240116-0005,d1000001-0005-4000-8000-000000000005,e1000001-0005-4000-8000-000000000005,TRANSFER,Draft,2024-08-02,2024-08-21,,3108839.58,한주임,공급주문 #5,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0006-4000-8000-000000000006,SO-20240121-0006,d1000001-0006-4000-8000-000000000006,e1000001-0006-4000-8000-000000000006,SUPPLY,Confirmed,2024-05-17,2024-06-26,,1372404.94,오팀장,공급주문 #6,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0007-4000-8000-000000000007,SO-20240110-0007,d1000001-0007-4000-8000-000000000007,e1000001-0007-4000-8000-000000000007,RETURN,Shipped,2024-12-07,2024-12-25,,2944546.18,강본부장,공급주문 #7,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0008-4000-8000-000000000008,SO-20240102-0008,d1000001-0008-4000-8000-000000000008,e1000001-0008-4000-8000-000000000008,TRANSFER,Delivered,2024-09-25,2024-07-15,2024-07-04,1484755.34,윤이사,공급주문 #8,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0009-4000-8000-000000000009,SO-20240115-0009,d1000001-0009-4000-8000-000000000009,e1000001-0009-4000-8000-000000000009,SUPPLY,Cancelled,2024-08-07,2024-07-27,,1279127.81,임부장,공급주문 #9,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0010-4000-8000-000000000010,SO-20240122-0010,d1000001-0010-4000-8000-000000000010,e1000001-0010-4000-8000-000000000010,RETURN,Draft,2024-02-28,2024-11-14,,2264686.99,김부장,공급주문 #10,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0011-4000-8000-000000000011,SO-20240106-0011,d1000001-0011-4000-8000-000000000011,e1000001-0011-4000-8000-000000000011,TRANSFER,Confirmed,2024-04-13,2024-07-06,,222515.83,이차장,공급주문 #11,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0012-4000-8000-000000000012,SO-20240110-0012,d1000001-0012-4000-8000-000000000012,e1000001-0012-4000-8000-000000000012,SUPPLY,Shipped,2024-01-26,2024-08-09,,2422532.37,박과장,공급주문 #12,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0013-4000-8000-000000000013,SO-20240112-0013,d1000001-0013-4000-8000-000000000013,e1000001-0013-4000-8000-000000000013,RETURN,Delivered,2024-03-23,2024-07-15,2024-09-19,4648180.83,최대리,공급주문 #13,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0014-4000-8000-000000000014,SO-20240114-0014,d1000001-0014-4000-8000-000000000014,e1000001-0014-4000-8000-000000000014,TRANSFER,Cancelled,2024-04-26,2024-07-10,,4008270.13,정사원,공급주문 #14,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0015-4000-8000-000000000015,SO-20240104-0015,d1000001-0015-4000-8000-000000000015,e1000001-0015-4000-8000-000000000015,SUPPLY,Draft,2024-05-17,2024-09-22,,4059497.65,한주임,공급주문 #15,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0016-4000-8000-000000000016,SO-20240118-0016,d1000001-0016-4000-8000-000000000016,e1000001-0016-4000-8000-000000000016,RETURN,Confirmed,2024-05-09,2024-11-22,,1343768.96,오팀장,공급주문 #16,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0017-4000-8000-000000000017,SO-20240115-0017,d1000001-0017-4000-8000-000000000017,e1000001-0017-4000-8000-000000000017,TRANSFER,Shipped,2024-10-09,2024-08-05,,4372479.39,강본부장,공급주문 #17,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0018-4000-8000-000000000018,SO-20240104-0018,d1000001-0018-4000-8000-000000000018,e1000001-0018-4000-8000-000000000018,SUPPLY,Delivered,2024-06-09,2024-12-24,2024-10-10,3954458.65,윤이사,공급주문 #18,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0019-4000-8000-000000000019,SO-20240112-0019,d1000001-0019-4000-8000-000000000019,e1000001-0019-4000-8000-000000000019,RETURN,Cancelled,2024-09-23,2024-09-11,,642924.44,임부장,공급주문 #19,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0020-4000-8000-000000000020,SO-20240112-0020,d1000001-0020-4000-8000-000000000020,e1000001-0020-4000-8000-000000000020,TRANSFER,Draft,2024-11-26,2024-07-10,,3002474.56,김부장,공급주문 #20,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0021-4000-8000-000000000021,SO-20240120-0021,d1000001-0021-4000-8000-000000000021,e1000001-0021-4000-8000-000000000021,SUPPLY,Confirmed,2024-01-16,2024-12-11,,4540607.01,이차장,공급주문 #21,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0022-4000-8000-000000000022,SO-20240116-0022,d1000001-0022-4000-8000-000000000022,e1000001-0022-4000-8000-000000000022,RETURN,Shipped,2024-07-09,2024-08-19,,4924737.03,박과장,공급주문 #22,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0023-4000-8000-000000000023,SO-20240117-0023,d1000001-0023-4000-8000-000000000023,e1000001-0023-4000-8000-000000000023,TRANSFER,Delivered,2024-03-15,2024-09-05,2024-10-21,4040562.61,최대리,공급주문 #23,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0024-4000-8000-000000000024,SO-20240105-0024,d1000001-0024-4000-8000-000000000024,e1000001-0024-4000-8000-000000000024,SUPPLY,Cancelled,2024-10-10,2024-09-03,,1411737.38,정사원,공급주문 #24,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0025-4000-8000-000000000025,SO-20240119-0025,d1000001-0025-4000-8000-000000000025,e1000001-0025-4000-8000-000000000025,RETURN,Draft,2024-10-18,2024-07-27,,4940870.51,한주임,공급주문 #25,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0026-4000-8000-000000000026,SO-20240116-0026,d1000001-0026-4000-8000-000000000026,e1000001-0026-4000-8000-000000000026,TRANSFER,Confirmed,2024-06-05,2024-09-22,,2912985.21,오팀장,공급주문 #26,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0027-4000-8000-000000000027,SO-20240106-0027,d1000001-0027-4000-8000-000000000027,e1000001-0027-4000-8000-000000000027,SUPPLY,Shipped,2024-01-09,2024-06-06,,4206693.71,강본부장,공급주문 #27,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0028-4000-8000-000000000028,SO-20240109-0028,d1000001-0028-4000-8000-000000000028,e1000001-0028-4000-8000-000000000028,RETURN,Delivered,2024-12-25,2024-12-09,2024-06-16,1762486.09,윤이사,공급주문 #28,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0029-4000-8000-000000000029,SO-20240123-0029,d1000001-0029-4000-8000-000000000029,e1000001-0029-4000-8000-000000000029,TRANSFER,Cancelled,2024-12-19,2024-10-07,,1964610.08,임부장,공급주문 #29,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0030-4000-8000-000000000030,SO-20240101-0030,d1000001-0030-4000-8000-000000000030,e1000001-0030-4000-8000-000000000030,SUPPLY,Draft,2024-10-20,2024-11-04,,3129283.15,김부장,공급주문 #30,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0031-4000-8000-000000000031,SO-20240215-0031,d1000001-0001-4000-8000-000000000001,e1000001-0031-4000-8000-000000000031,RETURN,Confirmed,2024-08-25,2024-09-01,,483875.23,이차장,공급주문 #31,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0032-4000-8000-000000000032,SO-20240220-0032,d1000001-0002-4000-8000-000000000002,e1000001-0032-4000-8000-000000000032,TRANSFER,Shipped,2024-11-20,2024-12-13,,2560469.53,박과장,공급주문 #32,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0033-4000-8000-000000000033,SO-20240212-0033,d1000001-0003-4000-8000-000000000003,e1000001-0033-4000-8000-000000000033,SUPPLY,Delivered,2024-07-06,2024-11-22,2024-07-11,2832364.57,최대리,공급주문 #33,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0034-4000-8000-000000000034,SO-20240220-0034,d1000001-0004-4000-8000-000000000004,e1000001-0034-4000-8000-000000000034,RETURN,Cancelled,2024-08-08,2024-07-12,,4870730.85,정사원,공급주문 #34,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0035-4000-8000-000000000035,SO-20240202-0035,d1000001-0005-4000-8000-000000000005,e1000001-0035-4000-8000-000000000035,TRANSFER,Draft,2024-02-19,2024-11-06,,4612426.29,한주임,공급주문 #35,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0036-4000-8000-000000000036,SO-20240207-0036,d1000001-0006-4000-8000-000000000006,e1000001-0036-4000-8000-000000000036,SUPPLY,Confirmed,2024-02-11,2024-09-16,,2596809.04,오팀장,공급주문 #36,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0037-4000-8000-000000000037,SO-20240225-0037,d1000001-0007-4000-8000-000000000007,e1000001-0037-4000-8000-000000000037,RETURN,Shipped,2024-08-06,2024-07-11,,3506881.70,강본부장,공급주문 #37,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0038-4000-8000-000000000038,SO-20240212-0038,d1000001-0008-4000-8000-000000000008,e1000001-0038-4000-8000-000000000038,TRANSFER,Delivered,2024-04-19,2024-10-22,2024-12-12,3894281.76,윤이사,공급주문 #38,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0039-4000-8000-000000000039,SO-20240205-0039,d1000001-0009-4000-8000-000000000009,e1000001-0039-4000-8000-000000000039,SUPPLY,Cancelled,2024-06-13,2024-06-14,,1375796.46,임부장,공급주문 #39,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0040-4000-8000-000000000040,SO-20240214-0040,d1000001-0010-4000-8000-000000000010,e1000001-0040-4000-8000-000000000040,RETURN,Draft,2024-12-15,2024-08-20,,4169652.39,김부장,공급주문 #40,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0041-4000-8000-000000000041,SO-20240201-0041,d1000001-0011-4000-8000-000000000011,e1000001-0041-4000-8000-000000000041,TRANSFER,Confirmed,2024-04-02,2024-10-18,,4297338.55,이차장,공급주문 #41,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0042-4000-8000-000000000042,SO-20240205-0042,d1000001-0012-4000-8000-000000000012,e1000001-0042-4000-8000-000000000042,SUPPLY,Shipped,2024-06-28,2024-08-05,,4327312.44,박과장,공급주문 #42,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0043-4000-8000-000000000043,SO-20240212-0043,d1000001-0013-4000-8000-000000000013,e1000001-0043-4000-8000-000000000043,RETURN,Delivered,2024-06-03,2024-06-27,2024-09-09,3142314.76,최대리,공급주문 #43,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0044-4000-8000-000000000044,SO-20240203-0044,d1000001-0014-4000-8000-000000000014,e1000001-0044-4000-8000-000000000044,TRANSFER,Cancelled,2024-04-07,2024-09-21,,1469239.69,정사원,공급주문 #44,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0045-4000-8000-000000000045,SO-20240227-0045,d1000001-0015-4000-8000-000000000015,e1000001-0045-4000-8000-000000000045,SUPPLY,Draft,2024-05-03,2024-07-15,,1323533.59,한주임,공급주문 #45,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0046-4000-8000-000000000046,SO-20240226-0046,d1000001-0016-4000-8000-000000000016,e1000001-0046-4000-8000-000000000046,RETURN,Confirmed,2024-08-03,2024-07-19,,3043131.18,오팀장,공급주문 #46,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0047-4000-8000-000000000047,SO-20240208-0047,d1000001-0017-4000-8000-000000000017,e1000001-0047-4000-8000-000000000047,TRANSFER,Shipped,2024-07-18,2024-08-21,,2342983.04,강본부장,공급주문 #47,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0048-4000-8000-000000000048,SO-20240214-0048,d1000001-0018-4000-8000-000000000018,e1000001-0048-4000-8000-000000000048,SUPPLY,Delivered,2024-09-10,2024-07-16,2024-06-18,2309633.82,윤이사,공급주문 #48,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0049-4000-8000-000000000049,SO-20240221-0049,d1000001-0019-4000-8000-000000000019,e1000001-0049-4000-8000-000000000049,RETURN,Cancelled,2024-09-05,2024-08-26,,4608992.14,임부장,공급주문 #49,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
f5000001-0050-4000-8000-000000000050,SO-20240222-0050,d1000001-0020-4000-8000-000000000020,e1000001-0050-4000-8000-000000000050,TRANSFER,Draft,2024-06-24,2024-08-09,,3210802.36,김부장,공급주문 #50,2024-01-15T09:00:00Z,admin,2024-06-20T14:00:00Z,admin
