ID,store_ID,product_ID,sellingPrice,costPrice,minStock,maxStock,displayOrder,isActive,createdAt,createdBy,modifiedAt,modifiedBy
a1000001-0001-4000-8000-000000000001,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0001-4000-8000-000000000001,1890000,1500000,5,30,1,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0002-4000-8000-000000000002,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0002-4000-8000-000000000002,2790000,2200000,3,15,2,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0003-4000-8000-000000000003,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0003-4000-8000-000000000003,25000,18000,20,100,3,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0004-4000-8000-000000000004,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0004-4000-8000-000000000004,8500,5000,30,200,4,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0005-4000-8000-000000000005,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0007-4000-8000-000000000007,12000,8000,50,300,5,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0006-4000-8000-000000000006,a1b2c3d4-e5f6-7890-abcd-ef1234567801,b1000001-0008-4000-8000-000000000008,35000,22000,10,50,6,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0007-4000-8000-000000000007,a1b2c3d4-e5f6-7890-abcd-ef1234567802,b1000001-0001-4000-8000-000000000001,1890000,1500000,3,20,1,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0008-4000-8000-000000000008,a1b2c3d4-e5f6-7890-abcd-ef1234567802,b1000001-0003-4000-8000-000000000003,25000,18000,15,80,2,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0009-4000-8000-000000000009,a1b2c3d4-e5f6-7890-abcd-ef1234567802,b1000001-0005-4000-8000-000000000005,890000,650000,2,10,3,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0010-4000-8000-000000000010,a1b2c3d4-e5f6-7890-abcd-ef1234567802,b1000001-0006-4000-8000-000000000006,1650000,1200000,1,5,4,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0011-4000-8000-000000000011,a1b2c3d4-e5f6-7890-abcd-ef1234567802,b1000001-0007-4000-8000-000000000007,12000,8000,40,250,5,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0012-4000-8000-000000000012,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0001-4000-8000-000000000001,1850000,1500000,10,50,1,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0013-4000-8000-000000000013,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0002-4000-8000-000000000002,2750000,2200000,5,25,2,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
a1000001-0014-4000-8000-000000000014,a1b2c3d4-e5f6-7890-abcd-ef1234567804,b1000001-0003-4000-8000-000000000003,23000,18000,30,150,3,true,2024-01-20T00:00:00Z,admin,2024-01-20T00:00:00Z,admin
