ID,product_ID,store_ID,warehouse,quantity,reservedQty,availableQty,minStock,maxStock,lastUpdated,createdAt,createdBy,modifiedAt,modifiedBy
c1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001,a1b2c3d4-e5f6-7890-abcd-ef1234567801,WH-SEOUL,50,5,45,5,30,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002,a1b2c3d4-e5f6-7890-abcd-ef1234567801,WH-SEOUL,30,3,27,3,15,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003,a1b2c3d4-e5f6-7890-abcd-ef1234567802,WH-BUSAN,120,10,110,15,80,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004,a1b2c3d4-e5f6-7890-abcd-ef1234567801,WH-SEOUL,80,0,80,30,200,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005,a1b2c3d4-e5f6-7890-abcd-ef1234567801,WH-SEOUL,5,2,3,2,10,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0006-4000-8000-000000000006,b1000001-0006-4000-8000-000000000006,a1b2c3d4-e5f6-7890-abcd-ef1234567802,WH-BUSAN,8,1,7,1,5,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0007-4000-8000-000000000007,b1000001-0007-4000-8000-000000000007,a1b2c3d4-e5f6-7890-abcd-ef1234567803,WH-PANGYO,150,20,130,50,300,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0008-4000-8000-000000000008,b1000001-0008-4000-8000-000000000008,a1b2c3d4-e5f6-7890-abcd-ef1234567803,WH-PANGYO,15,0,15,10,50,2024-03-01T10:00:00Z,2024-01-20T09:00:00Z,admin,2024-03-01T10:00:00Z,admin
c1000001-0009-4000-8000-000000000009,b1000001-0001-4000-8000-000000000001,a1b2c3d4-e5f6-7890-abcd-ef1234567802,WH-BUSAN,15,2,13,3,20,2024-03-05T10:00:00Z,2024-03-05T09:00:00Z,admin,2024-03-05T10:00:00Z,admin
c1000001-0010-4000-8000-000000000010,b1000001-0003-4000-8000-000000000003,a1b2c3d4-e5f6-7890-abcd-ef1234567801,WH-SEOUL,60,5,55,20,100,2024-03-05T10:00:00Z,2024-03-05T09:00:00Z,admin,2024-03-05T10:00:00Z,admin
c1000001-0011-4000-8000-000000000011,b1000001-0007-4000-8000-000000000007,a1b2c3d4-e5f6-7890-abcd-ef1234567804,WH-ONLINE,300,30,270,100,500,2024-03-05T10:00:00Z,2024-03-05T09:00:00Z,admin,2024-03-05T10:00:00Z,admin
c1000001-0012-4000-8000-000000000012,b1000001-0008-4000-8000-000000000008,a1b2c3d4-e5f6-7890-abcd-ef1234567804,WH-ONLINE,40,5,35,20,100,2024-03-05T10:00:00Z,2024-03-05T09:00:00Z,admin,2024-03-05T10:00:00Z,admin
